timestamp,service_name,cpu_usage_percent
2025-02-23 19:21:13.080000+00:00,exif-processor,0.0
2025-02-23 19:20:13.080000+00:00,exif-processor,0.0
2025-02-23 19:19:13.080000+00:00,exif-processor,0.0
2025-02-23 19:18:13.080000+00:00,exif-processor,0.0
2025-02-23 19:17:13.080000+00:00,exif-processor,0.0
2025-02-23 19:16:13.080000+00:00,exif-processor,0.021690163908874925
2025-02-23 19:15:13.080000+00:00,exif-processor,0.023327315319166205
2025-02-23 19:14:13.080000+00:00,exif-processor,0.023142495226877658
2025-02-23 19:13:13.080000+00:00,exif-processor,0.022739557510367527
2025-02-23 19:12:13.080000+00:00,exif-processor,0.02215147961450552
2025-02-23 19:11:13.080000+00:00,exif-processor,0.02215707919716243
2025-02-23 19:10:13.080000+00:00,exif-processor,0.027744115621848267
2025-02-23 19:09:13.080000+00:00,exif-processor,0.022888725644771846
2025-02-23 19:08:13.080000+00:00,exif-processor,0.02235379320355436
2025-02-23 19:21:13.080000+00:00,exif-processor,0.023337900868653602
2025-02-23 19:20:13.080000+00:00,exif-processor,0.02451991538816918
2025-02-23 19:19:13.080000+00:00,exif-processor,0.08259302969429681
2025-02-23 19:18:13.080000+00:00,exif-processor,0.14611096947148453
2025-02-23 19:17:13.080000+00:00,exif-processor,0.14081749673575816
2025-02-23 19:16:13.080000+00:00,exif-processor,0.07604336872932493
2025-02-23 19:15:13.080000+00:00,exif-processor,0.044436614660235914
2025-02-23 19:08:13.080000+00:00,format-converter,0.0
2025-02-23 19:21:13.080000+00:00,format-converter,0.0
2025-02-23 19:20:13.080000+00:00,format-converter,0.01902504970534047
2025-02-23 19:19:13.080000+00:00,format-converter,0.02048398525223605
2025-02-23 19:18:13.080000+00:00,format-converter,0.019869065822146245
2025-02-23 19:17:13.080000+00:00,format-converter,0.019717954531654022
2025-02-23 19:16:13.080000+00:00,format-converter,0.027604629506641998
2025-02-23 19:15:13.080000+00:00,format-converter,0.05245557841654748
2025-02-23 19:14:13.080000+00:00,format-converter,0.043811315828775656
2025-02-23 19:13:13.080000+00:00,format-converter,0.035862736338226044
2025-02-23 19:12:13.080000+00:00,format-converter,0.04967875912257527
