timestamp,service_name,cpu_usage_percent
2025-02-23 19:21:13.080000+00:00,exif-processor,0.0
2025-02-23 19:33:13.080000+00:00,exif-processor,0.0
2025-02-23 19:32:13.080000+00:00,exif-processor,0.0
2025-02-23 19:31:13.080000+00:00,exif-processor,0.0
2025-02-23 19:30:13.080000+00:00,exif-processor,0.0
2025-02-23 19:29:13.080000+00:00,exif-processor,0.0
2025-02-23 19:28:13.080000+00:00,exif-processor,0.023170548715547943
2025-02-23 19:27:13.080000+00:00,exif-processor,0.023412544839739313
2025-02-23 19:26:13.080000+00:00,exif-processor,0.02299391701131328
2025-02-23 19:25:13.080000+00:00,exif-processor,0.023405825238370107
2025-02-23 19:24:13.080000+00:00,exif-processor,0.02203878409763117
2025-02-23 19:23:13.080000+00:00,exif-processor,0.023120390379433118
2025-02-23 19:22:13.080000+00:00,exif-processor,0.022368978806747406
2025-02-23 19:21:13.080000+00:00,exif-processor,0.023337900868653602
2025-02-23 19:34:13.080000+00:00,exif-processor,0.02201941279192867
2025-02-23 19:33:13.080000+00:00,exif-processor,0.023388328894998027
2025-02-23 19:32:13.080000+00:00,exif-processor,0.05176894104474283
2025-02-23 19:31:13.080000+00:00,exif-processor,0.1197563720268198
2025-02-23 19:30:13.080000+00:00,exif-processor,0.10928981445005127
2025-02-23 19:29:13.080000+00:00,exif-processor,0.09353559673114945
2025-02-23 19:28:13.080000+00:00,exif-processor,0.018524459321689973
2025-02-23 19:27:13.080000+00:00,exif-processor,0.047171019952215065
2025-02-23 19:25:13.080000+00:00,format-converter,0.0
2025-02-23 19:24:13.080000+00:00,format-converter,0.0
2025-02-23 19:23:13.080000+00:00,format-converter,0.0
2025-02-23 19:22:13.080000+00:00,format-converter,0.0
2025-02-23 19:21:13.080000+00:00,format-converter,0.0
2025-02-23 19:34:13.080000+00:00,format-converter,0.0
2025-02-23 19:33:13.080000+00:00,format-converter,0.0
2025-02-23 19:32:13.080000+00:00,format-converter,0.0
2025-02-23 19:31:13.080000+00:00,format-converter,0.021382009399570523
2025-02-23 19:30:13.080000+00:00,format-converter,0.02326357641320239
2025-02-23 19:29:13.080000+00:00,format-converter,0.021574959800160557
2025-02-23 19:28:13.080000+00:00,format-converter,0.025507696758193015
2025-02-23 19:27:13.080000+00:00,format-converter,0.035245524374739115
2025-02-23 19:26:13.080000+00:00,format-converter,0.08540946244570397
2025-02-23 19:25:13.080000+00:00,format-converter,0.13353341854883255
2025-02-23 19:24:13.080000+00:00,format-converter,0.12525368375961796
2025-02-23 19:23:13.080000+00:00,format-converter,0.08008632301993118
2025-02-23 19:22:13.080000+00:00,format-converter,0.06257402845664795
2025-02-23 19:21:13.080000+00:00,format-converter,0.05415683121281808
2025-02-23 19:34:13.080000+00:00,format-converter,0.45940222941156017
2025-02-23 19:33:13.080000+00:00,format-converter,0.1730320915339888
2025-02-23 19:32:13.080000+00:00,format-converter,0.15201479113392302
2025-02-23 19:31:13.080000+00:00,format-converter,0.318752927354546
2025-02-23 19:30:13.080000+00:00,format-converter,0.3089176196631252
2025-02-23 19:29:13.080000+00:00,format-converter,0.2215391241580173
2025-02-23 19:28:13.080000+00:00,format-converter,0.05729132170640097
2025-02-23 19:27:13.080000+00:00,format-converter,0.0620506215212478
2025-02-23 19:22:13.080000+00:00,input-handler,0.0
2025-02-23 19:21:13.080000+00:00,input-handler,0.0
2025-02-23 19:33:13.080000+00:00,input-handler,0.0
2025-02-23 19:32:13.080000+00:00,input-handler,0.0
2025-02-23 19:31:13.080000+00:00,input-handler,0.0
2025-02-23 19:30:13.080000+00:00,input-handler,0.0
2025-02-23 19:29:13.080000+00:00,input-handler,0.0
2025-02-23 19:28:13.080000+00:00,input-handler,0.05223827531055676
2025-02-23 19:27:13.080000+00:00,input-handler,0.05252003599178487
2025-02-23 19:26:13.080000+00:00,input-handler,0.05189348610635925
2025-02-23 19:25:13.080000+00:00,input-handler,0.05265799820388183
2025-02-23 19:24:13.080000+00:00,input-handler,0.05339038262051832
2025-02-23 19:23:13.080000+00:00,input-handler,0.05512903534843338
2025-02-23 19:22:13.080000+00:00,input-handler,0.05443648572605463
2025-02-23 19:21:13.080000+00:00,input-handler,0.05171972860308448
2025-02-23 19:34:13.080000+00:00,input-handler,0.05590927979590093
2025-02-23 19:33:13.080000+00:00,input-handler,0.05586507580768621
2025-02-23 19:32:13.080000+00:00,input-handler,0.06873508635067445
2025-02-23 19:31:13.080000+00:00,input-handler,0.07786492310776666
2025-02-23 19:30:13.080000+00:00,input-handler,0.08683316579199454
2025-02-23 19:29:13.080000+00:00,input-handler,0.07036720576294477
2025-02-23 19:28:13.080000+00:00,input-handler,0.05321076074015852
2025-02-23 19:21:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:33:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:32:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:31:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:30:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:29:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:28:13.080000+00:00,metadata-extractor,0.0459159004955411
2025-02-23 19:27:13.080000+00:00,metadata-extractor,0.0490226714525594
2025-02-23 19:26:13.080000+00:00,metadata-extractor,0.04815134306383655
2025-02-23 19:25:13.080000+00:00,metadata-extractor,0.047728422488085225
2025-02-23 19:24:13.080000+00:00,metadata-extractor,0.047299295632090045
2025-02-23 19:23:13.080000+00:00,metadata-extractor,0.04901798057674397
2025-02-23 19:22:13.080000+00:00,metadata-extractor,0.04821845195996503
2025-02-23 19:21:13.080000+00:00,metadata-extractor,0.05042672968851083
2025-02-23 19:34:13.080000+00:00,metadata-extractor,0.05081100737589663
2025-02-23 19:33:13.080000+00:00,metadata-extractor,0.05380142295545423
2025-02-23 19:32:13.080000+00:00,metadata-extractor,0.09513108166537339
2025-02-23 19:31:13.080000+00:00,metadata-extractor,0.145251955318831
2025-02-23 19:30:13.080000+00:00,metadata-extractor,0.1741991286780769
2025-02-23 19:29:13.080000+00:00,metadata-extractor,0.09849366569286055
2025-02-23 19:28:13.080000+00:00,metadata-extractor,0.050719044890884905
2025-02-23 19:27:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:21:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:33:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:32:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:31:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:30:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:29:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:28:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:27:13.080000+00:00,rgb-channel-separator,0.05630777164042647
2025-02-23 19:26:13.080000+00:00,rgb-channel-separator,0.0980189075653666
2025-02-23 19:25:13.080000+00:00,rgb-channel-separator,0.07248258960822852
2025-02-23 19:24:13.080000+00:00,rgb-channel-separator,0.10236958486830497
2025-02-23 19:23:13.080000+00:00,rgb-channel-separator,0.10726699295606831
2025-02-23 19:22:13.080000+00:00,rgb-channel-separator,0.09296808992143853
2025-02-23 19:21:13.080000+00:00,rgb-channel-separator,0.04595442763272555
2025-02-23 19:34:13.080000+00:00,rgb-channel-separator,0.22045862344252934
2025-02-23 19:33:13.080000+00:00,rgb-channel-separator,0.16341355843992886
2025-02-23 19:32:13.080000+00:00,rgb-channel-separator,0.1326208521920374
2025-02-23 19:31:13.080000+00:00,rgb-channel-separator,0.22238123726910036
2025-02-23 19:30:13.080000+00:00,rgb-channel-separator,0.3159209220267642
2025-02-23 19:29:13.080000+00:00,rgb-channel-separator,0.27719018266523043
2025-02-23 19:28:13.080000+00:00,rgb-channel-separator,0.23215099021309799
2025-02-23 19:27:13.080000+00:00,rgb-channel-separator,0.05851721675957444
2025-02-23 19:21:13.080000+00:00,thumbnail-generator,0.0
2025-02-23 19:33:13.080000+00:00,thumbnail-generator,0.0
2025-02-23 19:32:13.080000+00:00,thumbnail-generator,0.0
2025-02-23 19:31:13.080000+00:00,thumbnail-generator,0.0
2025-02-23 19:30:13.080000+00:00,thumbnail-generator,0.0
2025-02-23 19:29:13.080000+00:00,thumbnail-generator,0.0
2025-02-23 19:28:13.080000+00:00,thumbnail-generator,0.02080991443926672
2025-02-23 19:27:13.080000+00:00,thumbnail-generator,0.021797248166383752
2025-02-23 19:26:13.080000+00:00,thumbnail-generator,0.021384338939745267
2025-02-23 19:25:13.080000+00:00,thumbnail-generator,0.02193800769408308
2025-02-23 19:24:13.080000+00:00,thumbnail-generator,0.022002950656816202
2025-02-23 19:23:13.080000+00:00,thumbnail-generator,0.022092834401098372
2025-02-23 19:22:13.080000+00:00,thumbnail-generator,0.02173160227551965
2025-02-23 19:21:13.080000+00:00,thumbnail-generator,0.02152429193849938
2025-02-23 19:34:13.080000+00:00,thumbnail-generator,0.02743801783320368
2025-02-23 19:33:13.080000+00:00,thumbnail-generator,0.023287932107610817
2025-02-23 19:32:13.080000+00:00,thumbnail-generator,0.08069422997882626
2025-02-23 19:31:13.080000+00:00,thumbnail-generator,0.12135463799258685
2025-02-23 19:30:13.080000+00:00,thumbnail-generator,0.18120229746149438
2025-02-23 19:29:13.080000+00:00,thumbnail-generator,0.08633776054623121
2025-02-23 19:28:13.080000+00:00,thumbnail-generator,0.04338681022247119
2025-02-23 19:27:13.080000+00:00,thumbnail-generator,0.0
