timestamp,service_name,startup_latency_ms
2025-02-23 18:58:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:57:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 18:56:33.441000+00:00,rgb-channel-separator,0.0
2025-02-23 19:07:33.441000+00:00,rgb-channel-separator,1115.9391122139314
2025-02-23 19:06:33.441000+00:00,rgb-channel-separator,1157.638097598143
2025-02-23 19:05:33.441000+00:00,rgb-channel-separator,1171.5651703409412
2025-02-23 19:04:33.441000+00:00,rgb-channel-separator,1193.9328633353934
2025-02-23 19:03:33.441000+00:00,rgb-channel-separator,1147.5505173499698
2025-02-23 19:02:33.441000+00:00,rgb-channel-separator,1169.7953333333335
2025-02-23 19:01:33.441000+00:00,rgb-channel-separator,1169.795333333333
2025-02-23 18:58:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:57:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:56:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:07:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:06:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:05:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:04:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:03:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:02:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:01:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:00:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:59:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:58:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:57:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 18:56:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:07:33.441000+00:00,thumbnail-generator,0.0
2025-02-23 19:06:33.441000+00:00,thumbnail-generator,1328.9216739130438
2025-02-23 19:05:33.441000+00:00,thumbnail-generator,1221.1407677662212
2025-02-23 19:04:33.441000+00:00,thumbnail-generator,1201.8129786765442
2025-02-23 19:03:33.441000+00:00,thumbnail-generator,1193.7608897487862
2025-02-23 19:02:33.441000+00:00,thumbnail-generator,1610.0099483468096
2025-02-23 19:01:33.441000+00:00,thumbnail-generator,0.0
