timestamp,service_name,cpu_usage_percent
2025-02-23 18:58:13.080000+00:00,exif-processor,0.0
2025-02-23 18:57:13.080000+00:00,exif-processor,0.0
2025-02-23 18:56:13.080000+00:00,exif-processor,0.0
2025-02-23 19:07:13.080000+00:00,exif-processor,0.0
2025-02-23 19:06:13.080000+00:00,exif-processor,0.0
2025-02-23 19:05:13.080000+00:00,exif-processor,0.0
2025-02-23 19:04:13.080000+00:00,exif-processor,0.0
2025-02-23 19:03:13.080000+00:00,exif-processor,0.0
2025-02-23 19:02:13.080000+00:00,exif-processor,0.027794016849289928
2025-02-23 19:01:13.080000+00:00,exif-processor,0.026495865580697674
2025-02-23 19:00:13.080000+00:00,exif-processor,0.02974522353577902
2025-02-23 18:59:13.080000+00:00,exif-processor,0.026500276943156303
2025-02-23 18:58:13.080000+00:00,exif-processor,0.02884288897620905
2025-02-23 18:57:13.080000+00:00,exif-processor,0.025470138760582454
2025-02-23 18:56:13.080000+00:00,exif-processor,0.033123656276249226
2025-02-23 19:09:13.080000+00:00,exif-processor,0.022888725644771846
2025-02-23 19:08:13.080000+00:00,exif-processor,0.02235379320355436
2025-02-23 19:07:13.080000+00:00,exif-processor,0.044484911413528117
2025-02-23 19:06:13.080000+00:00,exif-processor,0.08675533763321355
2025-02-23 19:05:13.080000+00:00,exif-processor,0.0927466517093261
2025-02-23 19:04:13.080000+00:00,exif-processor,0.06622280605069132
2025-02-23 19:03:13.080000+00:00,exif-processor,0.04861437234716567
2025-02-23 19:02:13.080000+00:00,exif-processor,0.0
2025-02-23 18:59:13.080000+00:00,format-converter,0.0
2025-02-23 18:58:13.080000+00:00,format-converter,0.0
2025-02-23 18:57:13.080000+00:00,format-converter,0.0
2025-02-23 18:56:13.080000+00:00,format-converter,0.0
2025-02-23 19:08:13.080000+00:00,format-converter,0.0
2025-02-23 19:07:13.080000+00:00,format-converter,0.0
2025-02-23 19:06:13.080000+00:00,format-converter,0.0
2025-02-23 19:05:13.080000+00:00,format-converter,0.0
2025-02-23 19:04:13.080000+00:00,format-converter,0.0
2025-02-23 19:03:13.080000+00:00,format-converter,0.020653271997536693
2025-02-23 19:02:13.080000+00:00,format-converter,0.02349507640912766
2025-02-23 19:01:13.080000+00:00,format-converter,0.0232063675490507
2025-02-23 19:00:13.080000+00:00,format-converter,0.02399668191641084
2025-02-23 18:59:13.080000+00:00,format-converter,0.022366960805099853
2025-02-23 18:58:13.080000+00:00,format-converter,0.024164807321087143
2025-02-23 18:57:13.080000+00:00,format-converter,0.020970306855051118
2025-02-23 18:56:13.080000+00:00,format-converter,0.02271090675576095
2025-02-23 19:09:13.080000+00:00,format-converter,0.040440615031685855
2025-02-23 19:08:13.080000+00:00,format-converter,0.04595467962812815
2025-02-23 19:07:13.080000+00:00,format-converter,0.07494406156683338
2025-02-23 19:06:13.080000+00:00,format-converter,0.13926169331414232
2025-02-23 19:05:13.080000+00:00,format-converter,0.19132850713491223
2025-02-23 19:04:13.080000+00:00,format-converter,0.18576129337947708
2025-02-23 19:03:13.080000+00:00,format-converter,0.0197582482820009
2025-02-23 19:02:13.080000+00:00,format-converter,0.054264764645367086
2025-02-23 18:57:13.080000+00:00,input-handler,0.0
2025-02-23 18:56:13.080000+00:00,input-handler,0.0
2025-02-23 19:08:13.080000+00:00,input-handler,0.0
2025-02-23 19:07:13.080000+00:00,input-handler,0.0
2025-02-23 19:06:13.080000+00:00,input-handler,0.0
2025-02-23 19:05:13.080000+00:00,input-handler,0.0
2025-02-23 19:04:13.080000+00:00,input-handler,0.0
2025-02-23 19:03:13.080000+00:00,input-handler,0.05534842864569822
2025-02-23 19:02:13.080000+00:00,input-handler,0.0558138338072284
2025-02-23 19:01:13.080000+00:00,input-handler,0.05065263455700679
2025-02-23 19:00:13.080000+00:00,input-handler,0.0524039738206903
2025-02-23 18:59:13.080000+00:00,input-handler,0.050656969058030646
2025-02-23 18:58:13.080000+00:00,input-handler,0.06794589297818407
2025-02-23 18:57:13.080000+00:00,input-handler,0.055287398098392906
2025-02-23 18:56:13.080000+00:00,input-handler,0.056691951917994636
2025-02-23 19:09:13.080000+00:00,input-handler,0.05016651137201408
2025-02-23 19:08:13.080000+00:00,input-handler,0.05033533701993713
2025-02-23 19:07:13.080000+00:00,input-handler,0.05133699381593643
2025-02-23 19:06:13.080000+00:00,input-handler,0.060332601890667525
2025-02-23 19:05:13.080000+00:00,input-handler,0.1778008673126165
2025-02-23 19:04:13.080000+00:00,input-handler,0.1041989441124293
2025-02-23 19:03:13.080000+00:00,input-handler,0.03987842365569036
2025-02-23 19:02:13.080000+00:00,input-handler,0.07940600649059404
2025-02-23 18:58:13.080000+00:00,metadata-extractor,0.0
2025-02-23 18:57:13.080000+00:00,metadata-extractor,0.0
2025-02-23 18:56:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:08:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:07:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:06:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:05:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:04:13.080000+00:00,metadata-extractor,0.0
2025-02-23 19:03:13.080000+00:00,metadata-extractor,0.04923032806903276
2025-02-23 19:02:13.080000+00:00,metadata-extractor,0.05119206770125673
2025-02-23 19:01:13.080000+00:00,metadata-extractor,0.048963479936937886
2025-02-23 19:00:13.080000+00:00,metadata-extractor,0.047525564906491256
2025-02-23 18:59:13.080000+00:00,metadata-extractor,0.04856321352740574
2025-02-23 18:58:13.080000+00:00,metadata-extractor,0.056216662356208126
2025-02-23 18:57:13.080000+00:00,metadata-extractor,0.04964148741304797
2025-02-23 18:56:13.080000+00:00,metadata-extractor,0.05481746334919161
2025-02-23 19:09:13.080000+00:00,metadata-extractor,0.022872285663645943
2025-02-23 19:08:13.080000+00:00,metadata-extractor,0.02149391245466363
2025-02-23 19:07:13.080000+00:00,metadata-extractor,0.04240517398623039
2025-02-23 19:06:13.080000+00:00,metadata-extractor,0.15925627927169364
2025-02-23 19:05:13.080000+00:00,metadata-extractor,0.3004884707562823
2025-02-23 19:04:13.080000+00:00,metadata-extractor,0.32265260713593813
2025-02-23 19:03:13.080000+00:00,metadata-extractor,0.01955398068088471
2025-02-23 19:02:13.080000+00:00,metadata-extractor,0.05642704355912914
2025-02-23 18:58:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 18:57:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 18:56:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:08:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:07:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:06:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:05:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:04:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:03:13.080000+00:00,rgb-channel-separator,0.0
2025-02-23 19:02:13.080000+00:00,rgb-channel-separator,0.044423278844153063
2025-02-23 19:01:13.080000+00:00,rgb-channel-separator,0.03471228085762701
2025-02-23 19:00:13.080000+00:00,rgb-channel-separator,0.03690662558758283
2025-02-23 18:59:13.080000+00:00,rgb-channel-separator,0.03765908134710283
2025-02-23 18:58:13.080000+00:00,rgb-channel-separator,0.03663730432295747
2025-02-23 18:57:13.080000+00:00,rgb-channel-separator,0.0355374342160634
2025-02-23 18:56:13.080000+00:00,rgb-channel-separator,0.03763759660866228
